_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.inode_before,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.data.win.eventdata.param5,_source.data.win.eventdata.param3,_source.data.win.eventdata.param4,_source.data.win.eventdata.param1,_source.data.win.eventdata.param2,_source.data.win.system.eventID,_source.data.win.system.eventSourceName,_source.data.win.system.keywords,_source.data.win.system.providerGuid,_source.data.win.system.level,_source.data.win.system.channel,_source.data.win.system.opcode,_source.data.win.system.message,_source.data.win.system.version,_source.data.win.system.systemTime,_source.data.win.system.eventRecordID,_source.data.win.system.threadID,_source.data.win.system.computer,_source.data.win.system.task,_source.data.win.system.processID,_source.data.win.system.severityValue,_source.data.win.system.providerName,_source.data.extra_data,_source.decoder.parent,_source.data.win.eventdata.errorState,_source.data.win.eventdata.type,_source.data.win.eventdata.data,_source.data.win.eventdata.addressLength,_source.data.win.eventdata.address,_source.data.win.eventdata.queryName,_source.data.win.eventdata.binary,_source.previous_output,_source.rule.frequency,_source.rule.info,_source.data.win.eventdata.subjectLogonId,_source.data.win.eventdata.subjectDomainName,_source.data.win.eventdata.targetLinkedLogonId,_source.data.win.eventdata.impersonationLevel,_source.data.win.eventdata.ipAddress,_source.data.win.eventdata.authenticationPackageName,_source.data.win.eventdata.workstationName,_source.data.win.eventdata.targetLogonId,_source.data.win.eventdata.logonProcessName,_source.data.win.eventdata.logonGuid,_source.data.win.eventdata.targetUserName,_source.data.win.eventdata.keyLength,_source.data.win.eventdata.elevatedToken,_source.data.win.eventdata.subjectUserSid,_source.data.win.eventdata.processId,_source.data.win.eventdata.processName,_source.data.win.eventdata.ipPort,_source.data.win.eventdata.targetDomainName,_source.data.win.eventdata.targetUserSid,_source.data.win.eventdata.virtualAccount,_source.data.win.eventdata.logonType,_source.data.win.eventdata.subjectUserName,_source.data.win.eventdata.privilegeList,_source.data.win.eventdata.subStatus,_source.data.win.eventdata.failureReason,_source.data.win.eventdata.status,_source.data.win.eventdata.messageText,_source.data.win.eventdata.method,_source.data.win.eventdata.stage,_source.data.win.eventdata.context,_source.data.win.eventdata.errorCode,_source.data.win.eventdata.url,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.scan_id,_source.data.sca.passed,_source.data.sca.failed,_source.data.sca.type,_source.data.sca.policy,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.dstuser,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.registry,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.iso_27001-2013,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.rule.cis_csc_v8,_source.rule.cis,_source.rule.iso_27001-2013,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.compliance.nist_sp_800-53,_source.rule.nist_sp_800-53,_source.data.origin.module,_source.data.version,_source.data.parameters.extra_args,_source.data.parameters.program,_source.data.command,_source.data.sca.check.command,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.reason,_source.data.win.eventdata.updateRevisionNumber,_source.data.win.eventdata.updateGuid,_source.data.win.eventdata.serviceGuid,_source.data.win.eventdata.updateTitle,_source.previous_log,_source.data.win.eventdata.param7,_source.data.sca.check.previous_result,_source.data.audit.pid,_source.data.audit.id,_source.data.audit.type,_source.data.audit.directory.name,_source.data.audit.command,_source.data.win.eventdata.bucketId,_source.data.win.eventdata.deviceAttributes,_source.data.win.eventdata.updateType,_source.data.win.eventdata.hResult
wazuh-alerts-4.x-2026.06.28,'-5apDJ8BLZf6xaoasSSW,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,10, , , ,Multiple System error events,"[""windows"",""windows_system""]", , ,13, , , ,61110, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:54.224",EventChannel,1782623874.677220,"Jun 27, 2026 @ 22:17:54.224", , , , , , , , , , , , , , , , , , , , ,Unavailable,{ED215C26-C810-49CE-929E-31D7E83A82E9},Unavailable,"\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding",2147942852,10001,DCOM,0x8080000000000000,{1B562E86-B7AA-4131-BADC-B6F3A001407E},2,System,0,"""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:
""2147942852""
Happened while starting this command:
""C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot_proxy.exe"" -Embedding""",0,2026-06-16T06:21:38.6688036Z,11217,12788,DESKTOP-EEL8CND,0,760,ERROR,Microsoft-Windows-DistributedCOM, , , , , , , , , ,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-DistributedCOM"",""providerGuid"":""{1B562E86-B7AA-4131-BADC-B6F3A001407E}"",""eventSourceName"":""DCOM"",""eventID"":""10001"",""version"":""0"",""level"":""2"",""task"":""0"",""opcode"":""0"",""keywords"":""0x8080000000000000"",""systemTime"":""2026-06-16T06:21:38.6688036Z"",""eventRecordID"":""11216"",""processID"":""760"",""threadID"":""12788"",""channel"":""System"",""computer"":""DESKTOP-EEL8CND"",""severityValue"":""ERROR"",""message"":""\""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:\r\n\""2147942852\""\r\nHappened while starting this command:\r\n\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding\""""},""eventdata"":{""param1"":""\\\""C:\\\\Program Files (x86)\\\\Microsoft\\\\Copilot\\\\Application\\\\mscopilot_proxy.exe\\\"" -Embedding"",""param2"":""2147942852"",""param3"":""{ED215C26-C810-49CE-929E-31D7E83A82E9}"",""param4"":""Unavailable"",""param5"":""Unavailable""}}}
{""win"":{""system"":{""providerName"":""Microsoft-Windows-DistributedCOM"",""providerGuid"":""{1B562E86-B7AA-4131-BADC-B6F3A001407E}"",""eventSourceName"":""DCOM"",""eventID"":""10001"",""version"":""0"",""level"":""2"",""task"":""0"",""opcode"":""0"",""keywords"":""0x8080000000000000"",""systemTime"":""2026-06-16T06:21:21.2025385Z"",""eventRecordID"":""11215"",""processID"":""760"",""threadID"":""15232"",""channel"":""System"",""computer"":""DESKTOP-EEL8CND"",""severityValue"":""ERROR"",""message"":""\""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:\r\n\""2147942852\""\r\nHappened while starting this command:\r\n\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding\""""},""eventdata"":{""param1"":""\\\""C:\\\\Program Files (x86)\\\\Microsoft\\\\Copilot\\\\Application\\\\mscopilot_proxy.exe\\\"" -Embedding"",""param2"":""2147942852"",""param3"":""{ED215C26-C810-49CE-929E-31D7E83A82E9}"",""param4"":""Unavailable"",""param5"":""Unavailable""}}}
{""win"":{""system"":{""providerName"":""Microsoft-Windows-DistributedCOM"",""providerGuid"":""{1B562E86-B7AA-4131-BADC-B6F3A001407E}"",""eventSourceName"":""DCOM"",""eventID"":""10001"",""version"":""0"",""level"":""2"",""task"":""0"",""opcode"":""0"",""keywords"":""0x8080000000000000"",""systemTime"":""2026-06-16T06:21:21.2025385Z"",""eventRecordID"":""11214"",""processID"":""760"",""threadID"":""15232"",""channel"":""System"",""computer"":""DESKTOP-EEL8CND"",""severityValue"":""ERROR"",""message"":""\""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:\r\n\""2147942852\""\r\nHappened while starting this command:\r\n\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding\""""},""eventdata"":{""param1"":""\\\""C:\\\\Program Files (x86)\\\\Microsoft\\\\Copilot\\\\Application\\\\mscopilot_proxy.exe\\\"" -Embedding"",""param2"":""2147942852"",""param3"":""{ED215C26-C810-49CE-929E-31D7E83A82E9}"",""param4"":""Unavailable"",""param5"":""Unavailable""}}}
{""win"":{""system"":{""providerName"":""Microsoft-Windows-DistributedCOM"",""providerGuid"":""{1B562E86-B7AA-4131-BADC-B6F3A001407E}"",""eventSourceName"":""DCOM"",""eventID"":""10001"",""version"":""0"",""level"":""2"",""task"":""0"",""opcode"":""0"",""keywords"":""0x8080000000000000"",""systemTime"":""2026-06-16T05:03:33.3000328Z"",""eventRecordID"":""11200"",""processID"":""760"",""threadID"":""10580"",""channel"":""System"",""computer"":""DESKTOP-EEL8CND"",""severityValue"":""ERROR"",""message"":""\""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:\r\n\""2147942852\""\r\nHappened while starting this command:\r\n\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding\""""},""eventdata"":{""param1"":""\\\""C:\\\\Program Files (x86)\\\\Microsoft\\\\Copilot\\\\Application\\\\mscopilot_proxy.exe\\\"" -Embedding"",""param2"":""2147942852"",""param3"":""{ED215C26-C810-49CE-929E-31D7E83A82E9}"",""param4"":""Unavailable"",""param5"":""Unavailable""}}}
{""win"":{""system"":{""providerName"":""Microsoft-Windows-DistributedCOM"",""providerGuid"":""{1B562E86-B7AA-4131-BADC-B6F3A001407E}"",""eventSourceName"":""DCOM"",""eventID"":""10001"",""version"":""0"",""level"":""2"",""task"":""0"",""opcode"":""0"",""keywords"":""0x8080000000000000"",""systemTime"":""2026-06-16T05:03:33.3000328Z"",""eventRecordID"":""11199"",""processID"":""760"",""threadID"":""10580"",""channel"":""System"",""computer"":""DESKTOP-EEL8CND"",""severityValue"":""ERROR"",""message"":""\""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:\r\n\""2147942852\""\r\nHappened while starting this command:\r\n\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding\""""},""eventdata"":{""param1"":""\\\""C:\\\\Program Files (x86)\\\\Microsoft\\\\Copilot\\\\Application\\\\mscopilot_proxy.exe\\\"" -Embedding"",""param2"":""2147942852"",""param3"":""{ED215C26-C810-49CE-929E-31D7E83A82E9}"",""param4"":""Unavailable"",""param5"":""Unavailable""}}}
{""win"":{""system"":{""providerName"":""Microsoft-Windows-DistributedCOM"",""providerGuid"":""{1B562E86-B7AA-4131-BADC-B6F3A001407E}"",""eventSourceName"":""DCOM"",""eventID"":""10001"",""version"":""0"",""level"":""2"",""task"":""0"",""opcode"":""0"",""keywords"":""0x8080000000000000"",""systemTime"":""2026-06-16T02:52:39.5188378Z"",""eventRecordID"":""11177"",""processID"":""760"",""threadID"":""24036"",""channel"":""System"",""computer"":""DESKTOP-EEL8CND"",""severityValue"":""ERROR"",""message"":""\""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:\r\n\""2147942852\""\r\nHappened while starting this command:\r\n\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding\""""},""eventdata"":{""param1"":""\\\""C:\\\\Program Files (x86)\\\\Microsoft\\\\Copilot\\\\Application\\\\mscopilot_proxy.exe\\\"" -Embedding"",""param2"":""2147942852"",""param3"":""{ED215C26-C810-49CE-929E-31D7E83A82E9}"",""param4"":""Unavailable"",""param5"":""Unavailable""}}}
{""win"":{""system"":{""providerName"":""Microsoft-Windows-DistributedCOM"",""providerGuid"":""{1B562E86-B7AA-4131-BADC-B6F3A001407E}"",""eventSourceName"":""DCOM"",""eventID"":""10001"",""version"":""0"",""level"":""2"",""task"":""0"",""opcode"":""0"",""keywords"":""0x8080000000000000"",""systemTime"":""2026-06-16T02:52:39.5188378Z"",""eventRecordID"":""11176"",""processID"":""760"",""threadID"":""24036"",""channel"":""System"",""computer"":""DESKTOP-EEL8CND"",""severityValue"":""ERROR"",""message"":""\""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:\r\n\""2147942852\""\r\nHappened while starting this command:\r\n\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding\""""},""eventdata"":{""param1"":""\\\""C:\\\\Program Files (x86)\\\\Microsoft\\\\Copilot\\\\Application\\\\mscopilot_proxy.exe\\\"" -Embedding"",""param2"":""2147942852"",""param3"":""{ED215C26-C810-49CE-929E-31D7E83A82E9}"",""param4"":""Unavailable"",""param5"":""Unavailable""}}}",8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,_JapDJ8BLZf6xaoasSSW,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,5, , , ,Name resolution for the name config.nos.avast.com. timed out,"[""windows"",""windows_system""]", , ,30, , , ,61109, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:54.231",EventChannel,1782623874.686143,"Jun 27, 2026 @ 22:17:54.231", , , , , , , , , , , , , , , , , , , , , , , , , ,1014, ,0x4000000010000000,{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},3,System,0,"""Name resolution for the name config.nos.avast.com. timed out after none of the configured DNS servers responded.""",0,2026-06-16T06:21:38.7162964Z,11218,12676,DESKTOP-EEL8CND,1014,3084,WARNING,Microsoft-Windows-DNS-Client, , , , , ,128,1700000000000000FE8000000000000000000000000000010B00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,config.nos.avast.com., , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,AJapDJ8BLZf6xaoatSVw,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,5, , , ,Name resolution for the name ncc.avast.com timed out,"[""windows"",""windows_system""]", , ,32, , , ,61109, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:54.594",EventChannel,1782623874.694772,"Jun 27, 2026 @ 22:17:54.594", , , , , , , , , , , , , , , , , , , , , , , , , ,1014, ,0x4000000010000000,{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},3,System,0,"""Name resolution for the name ncc.avast.com timed out after none of the configured DNS servers responded.""",0,2026-06-16T06:30:56.4276594Z,11239,18380,DESKTOP-EEL8CND,1014,3084,WARNING,Microsoft-Windows-DNS-Client, , , , , ,128,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ncc.avast.com, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,BJapDJ8BLZf6xaoatSVy,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,5, , , ,Name resolution for the name ncc.avast.com timed out,"[""windows"",""windows_system""]", , ,36, , , ,61109, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:54.880",EventChannel,1782623874.702985,"Jun 27, 2026 @ 22:17:54.880", , , , , , , , , , , , , , , , , , , , , , , , , ,1014, ,0x4000000010000000,{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},3,System,0,"""Name resolution for the name ncc.avast.com timed out after none of the configured DNS servers responded.""",0,2026-06-16T06:32:54.9532746Z,11253,19468,DESKTOP-EEL8CND,1014,3084,WARNING,Microsoft-Windows-DNS-Client, , , , , ,128,020000000AE720B1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ncc.avast.com, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,B5apDJ8BLZf6xaoatSVy,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,5, , , ,Windows System error event,"[""windows"",""windows_system"",""system_error""]", ,"[""IV_35.7.d""]",94, , , ,61102,"[""4.3""]",windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:54.991",EventChannel,1782623874.709231,"Jun 27, 2026 @ 22:17:54.991", , , , , , , , , , , , , , , , , , , , ,Unavailable,{ED215C26-C810-49CE-929E-31D7E83A82E9},Unavailable,"\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding",2147942852,10001,DCOM,0x8080000000000000,{1B562E86-B7AA-4131-BADC-B6F3A001407E},2,System,0,"""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:
""2147942852""
Happened while starting this command:
""C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot_proxy.exe"" -Embedding""",0,2026-06-16T06:37:05.7277116Z,11260,8636,DESKTOP-EEL8CND,0,760,ERROR,Microsoft-Windows-DistributedCOM, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,CZapDJ8BLZf6xaoatSVy,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,93, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:55.027",EventChannel,1782623875.713717,"Jun 27, 2026 @ 22:17:55.027", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-06-02T00:26:28Z. Reason: RulesEngine.""",0,2026-06-26T00:26:28.8219197Z,8220,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-06-02T00:26:28Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,C5apDJ8BLZf6xaoatSVy,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,5, , , ,Name resolution for the name self.events.data.microsoft.com timed out,"[""windows"",""windows_system""]", , ,39, , , ,61109, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:55.116",EventChannel,1782623875.716901,"Jun 27, 2026 @ 22:17:55.116", , , , , , , , , , , , , , , , , , , , , , , , , ,1014, ,0x4000000010000000,{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},3,System,0,"""Name resolution for the name self.events.data.microsoft.com timed out after none of the configured DNS servers responded.""",0,2026-06-16T08:04:17.9705689Z,11274,4056,DESKTOP-EEL8CND,1014,3084,WARNING,Microsoft-Windows-DNS-Client, , , , , ,128,1700000000000000FE8000000000000000000000000000010B00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,self.events.data.microsoft.com, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,E5apDJ8BLZf6xaoauSWC,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,5, , , ,Windows System error event,"[""windows"",""windows_system"",""system_error""]", ,"[""IV_35.7.d""]",97, , , ,61102,"[""4.3""]",windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:55.426",EventChannel,1782623875.731769,"Jun 27, 2026 @ 22:17:55.426", , , , , , , , , , , , , , , , , , , , ,Unavailable,{ED215C26-C810-49CE-929E-31D7E83A82E9},Unavailable,"\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding",2147942852,10001,DCOM,0x8080000000000000,{1B562E86-B7AA-4131-BADC-B6F3A001407E},2,System,0,"""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:
""2147942852""
Happened while starting this command:
""C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot_proxy.exe"" -Embedding""",0,2026-06-17T04:34:49.6739823Z,11309,3004,DESKTOP-EEL8CND,0,760,ERROR,Microsoft-Windows-DistributedCOM, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,GJapDJ8BLZf6xaoauSWC,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,5, , , ,Windows System error event,"[""windows"",""windows_system"",""system_error""]", ,"[""IV_35.7.d""]",100, , , ,61102,"[""4.3""]",windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:55.463",EventChannel,1782623875.749006,"Jun 27, 2026 @ 22:17:55.463", , , , , , , , , , , , , , , , , , , , ,Unavailable,{ED215C26-C810-49CE-929E-31D7E83A82E9},Unavailable,"\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding",2147942852,10001,DCOM,0x8080000000000000,{1B562E86-B7AA-4131-BADC-B6F3A001407E},2,System,0,"""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:
""2147942852""
Happened while starting this command:
""C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot_proxy.exe"" -Embedding""",0,2026-06-17T04:51:30.6486342Z,11313,3004,DESKTOP-EEL8CND,0,760,ERROR,Microsoft-Windows-DistributedCOM, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,HJapDJ8BLZf6xaoauSWC,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,103, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:55.591",EventChannel,1782623875.756025,"Jun 27, 2026 @ 22:17:55.591", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-06-03T23:15:07Z. Reason: RulesEngine.""",0,2026-06-27T23:15:07.1712991Z,8308,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-06-03T23:15:07Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,HZapDJ8BLZf6xaoauSWC,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,5, , , ,Name resolution for the name i.ytimg.com timed out,"[""windows"",""windows_system""]", , ,42, , , ,61109, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:55.608",EventChannel,1782623875.757617,"Jun 27, 2026 @ 22:17:55.608", , , , , , , , , , , , , , , , , , , , , , , , , ,1014, ,0x4000000010000000,{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},3,System,0,"""Name resolution for the name i.ytimg.com timed out after none of the configured DNS servers responded.""",0,2026-06-17T05:08:05.1784743Z,11326,18208,DESKTOP-EEL8CND,1014,3084,WARNING,Microsoft-Windows-DNS-Client, , , , , ,128,1700000000000000FE8000000000000000000000000000010B00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,i.ytimg.com, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,IJapDJ8BLZf6xaoauSWC,1,1,192.168.56.104,WindowsAgent1,001,wazuh-server,false,5, , , ,Name resolution for the name www.linkedin.com timed out,"[""windows"",""windows_system""]", , ,44, , , ,61109, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:55.636",EventChannel,1782623875.763263,"Jun 27, 2026 @ 22:17:55.636", , , , , , , , , , , , , , , , , , , , , , , , , ,1014, ,0x4000000010000000,{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},3,System,0,"""Name resolution for the name www.linkedin.com timed out after none of the configured DNS servers responded.""",0,2026-06-17T05:09:28.8152240Z,11329,18208,DESKTOP-EEL8CND,1014,3084,WARNING,Microsoft-Windows-DNS-Client, , , , , ,128,1700000000000000FE8000000000000000000000000000010B00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,www.linkedin.com, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
